county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provionsal,absentee_by_mail,failsafe,failsafe_provisional
Charleston,Charleston 10,President,,DEM,Pete Buttigieg,17,1,15,0,1,0,0
Charleston,Charleston 11,President,,DEM,Pete Buttigieg,57,2,50,0,5,0,0
Charleston,Charleston 12,President,,DEM,Pete Buttigieg,56,5,48,0,3,0,0
Charleston,Charleston 13,President,,DEM,Pete Buttigieg,28,5,23,0,0,0,0
Charleston,Charleston 14,President,,DEM,Pete Buttigieg,32,3,29,0,0,0,0
Charleston,Charleston 15,President,,DEM,Pete Buttigieg,8,0,8,0,0,0,0
Charleston,Charleston 16,President,,DEM,Pete Buttigieg,41,9,30,0,2,0,0
Charleston,Charleston 17,President,,DEM,Pete Buttigieg,62,8,53,0,1,0,0
Charleston,Charleston 18,President,,DEM,Pete Buttigieg,47,3,41,0,3,0,0
Charleston,Charleston 19,President,,DEM,Pete Buttigieg,37,2,32,0,3,0,0
Charleston,Charleston 20,President,,DEM,Pete Buttigieg,71,2,68,0,1,0,0
Charleston,Charleston 21,President,,DEM,Pete Buttigieg,7,1,6,0,0,0,0
Charleston,Mt. Pleasant 1,President,,DEM,Pete Buttigieg,73,6,65,0,2,0,0
Charleston,Mt. Pleasant 2,President,,DEM,Pete Buttigieg,35,0,34,0,1,0,0
Charleston,Mt. Pleasant 3,President,,DEM,Pete Buttigieg,73,9,59,0,5,0,0
Charleston,Mt. Pleasant 4,President,,DEM,Pete Buttigieg,71,4,65,0,2,0,0
Charleston,Mt. Pleasant 5,President,,DEM,Pete Buttigieg,40,2,36,0,2,0,0
Charleston,Mt. Pleasant 6,President,,DEM,Pete Buttigieg,50,3,46,0,1,0,0
Charleston,Mt. Pleasant 7,President,,DEM,Pete Buttigieg,37,2,33,0,2,0,0
Charleston,Mt. Pleasant 8,President,,DEM,Pete Buttigieg,45,1,40,0,4,0,0
Charleston,Mt. Pleasant 9,President,,DEM,Pete Buttigieg,47,6,37,0,4,0,0
Charleston,Mt. Pleasant 10,President,,DEM,Pete Buttigieg,44,3,41,0,0,0,0
Charleston,Mt. Pleasant 11,President,,DEM,Pete Buttigieg,34,3,30,0,1,0,0
Charleston,Mt. Pleasant 12,President,,DEM,Pete Buttigieg,107,11,86,0,10,0,0
Charleston,Mt. Pleasant 13,President,,DEM,Pete Buttigieg,24,1,21,0,2,0,0
Charleston,Mt. Pleasant 14,President,,DEM,Pete Buttigieg,40,1,36,0,3,0,0
Charleston,Mt. Pleasant 15,President,,DEM,Pete Buttigieg,129,4,115,0,10,0,0
Charleston,Mt. Pleasant 16,President,,DEM,Pete Buttigieg,26,1,23,0,2,0,0
Charleston,Mt. Pleasant 17,President,,DEM,Pete Buttigieg,63,1,59,0,3,0,0
Charleston,Mt. Pleasant 18,President,,DEM,Pete Buttigieg,37,0,37,0,0,0,0
Charleston,Mt. Pleasant 19,President,,DEM,Pete Buttigieg,75,1,69,0,5,0,0
Charleston,Mt. Pleasant 20,President,,DEM,Pete Buttigieg,53,2,46,0,5,0,0
Charleston,Mt. Pleasant 21,President,,DEM,Pete Buttigieg,60,4,51,0,5,0,0
Charleston,Mt. Pleasant 22,President,,DEM,Pete Buttigieg,66,3,61,0,2,0,0
Charleston,Mt. Pleasant 23,President,,DEM,Pete Buttigieg,61,1,51,0,9,0,0
Charleston,Mt. Pleasant 24,President,,DEM,Pete Buttigieg,20,1,19,0,0,0,0
Charleston,Mt. Pleasant 25,President,,DEM,Pete Buttigieg,38,0,37,0,1,0,0
Charleston,Mt. Pleasant 26,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Charleston,Mt. Pleasant 27,President,,DEM,Pete Buttigieg,138,4,119,0,15,0,0
Charleston,Mt. Pleasant 28,President,,DEM,Pete Buttigieg,54,3,49,0,2,0,0
Charleston,Mt. Pleasant 29,President,,DEM,Pete Buttigieg,11,0,10,0,1,0,0
Charleston,Mt. Pleasant 30,President,,DEM,Pete Buttigieg,80,1,76,0,3,0,0
Charleston,Mt. Pleasant 31,President,,DEM,Pete Buttigieg,42,2,38,0,2,0,0
Charleston,Mt. Pleasant 32,President,,DEM,Pete Buttigieg,70,2,61,0,7,0,0
Charleston,Mt. Pleasant 33,President,,DEM,Pete Buttigieg,149,2,137,0,10,0,0
Charleston,Mt. Pleasant 34,President,,DEM,Pete Buttigieg,39,1,37,0,1,0,0
Charleston,Mt. Pleasant 35,President,,DEM,Pete Buttigieg,163,6,151,0,6,0,0
Charleston,Mt. Pleasant 36,President,,DEM,Pete Buttigieg,40,2,38,0,0,0,0
Charleston,Mt. Pleasant 37,President,,DEM,Pete Buttigieg,116,6,101,0,9,0,0
Charleston,Mt. Pleasant 38,President,,DEM,Pete Buttigieg,58,5,47,0,6,0,0
Charleston,Mt. Pleasant 39,President,,DEM,Pete Buttigieg,157,7,143,0,7,0,0
Charleston,James Island 1A,President,,DEM,Pete Buttigieg,76,2,66,0,8,0,0
Charleston,James Island 1B,President,,DEM,Pete Buttigieg,15,2,13,0,0,0,0
Charleston,James Island 3,President,,DEM,Pete Buttigieg,13,0,12,0,1,0,0
Charleston,James Island 5A,President,,DEM,Pete Buttigieg,61,0,59,0,2,0,0
Charleston,James Island 5B,President,,DEM,Pete Buttigieg,24,2,21,0,1,0,0
Charleston,James Island 6,President,,DEM,Pete Buttigieg,54,2,52,0,0,0,0
Charleston,James Island 7,President,,DEM,Pete Buttigieg,70,0,61,0,9,0,0
Charleston,James Island 8A,President,,DEM,Pete Buttigieg,54,3,40,0,11,0,0
Charleston,James Island 8B,President,,DEM,Pete Buttigieg,64,7,52,0,5,0,0
Charleston,James Island 9,President,,DEM,Pete Buttigieg,49,1,46,0,2,0,0
Charleston,James Island 10,President,,DEM,Pete Buttigieg,55,6,48,0,1,0,0
Charleston,James Island 11,President,,DEM,Pete Buttigieg,76,2,71,0,3,0,0
Charleston,James Island 12,President,,DEM,Pete Buttigieg,57,3,53,0,1,0,0
Charleston,James Island 13,President,,DEM,Pete Buttigieg,87,9,75,0,3,0,0
Charleston,James Island 14,President,,DEM,Pete Buttigieg,39,3,35,0,1,0,0
Charleston,James Island 15,President,,DEM,Pete Buttigieg,66,3,62,0,1,0,0
Charleston,James Island 17,President,,DEM,Pete Buttigieg,57,4,51,0,2,0,0
Charleston,James Island 19,President,,DEM,Pete Buttigieg,48,2,46,0,0,0,0
Charleston,James Island 20,President,,DEM,Pete Buttigieg,63,4,57,0,2,0,0
Charleston,James Island 22,President,,DEM,Pete Buttigieg,80,7,70,0,3,0,0
Charleston,Johns Island 1A,President,,DEM,Pete Buttigieg,45,5,37,0,3,0,0
Charleston,Johns Island 1B,President,,DEM,Pete Buttigieg,50,5,39,0,6,0,0
Charleston,Johns Island 2,President,,DEM,Pete Buttigieg,173,9,150,0,14,0,0
Charleston,Johns Island 3A,President,,DEM,Pete Buttigieg,132,5,121,0,6,0,0
Charleston,Johns Island 3B,President,,DEM,Pete Buttigieg,42,2,35,0,5,0,0
Charleston,Johns Island 4,President,,DEM,Pete Buttigieg,24,4,17,0,3,0,0
Charleston,St. Pauls 1,President,,DEM,Pete Buttigieg,6,0,6,0,0,0,0
Charleston,St. Pauls 2A,President,,DEM,Pete Buttigieg,8,2,6,0,0,0,0
Charleston,St. Pauls 2B,President,,DEM,Pete Buttigieg,8,0,8,0,0,0,0
Charleston,St. Pauls 3,President,,DEM,Pete Buttigieg,42,3,38,0,1,0,0
Charleston,St. Pauls 4,President,,DEM,Pete Buttigieg,12,0,12,0,0,0,0
Charleston,St. Pauls 5,President,,DEM,Pete Buttigieg,9,0,7,0,2,0,0
Charleston,St. Pauls 6,President,,DEM,Pete Buttigieg,25,1,21,0,3,0,0
Charleston,St. Andrews 1,President,,DEM,Pete Buttigieg,27,3,23,0,1,0,0
Charleston,St. Andrews 2,President,,DEM,Pete Buttigieg,74,7,64,0,3,0,0
Charleston,St. Andrews 3,President,,DEM,Pete Buttigieg,38,3,33,0,2,0,0
Charleston,St. Andrews 4,President,,DEM,Pete Buttigieg,82,10,70,0,2,0,0
Charleston,St. Andrews 5,President,,DEM,Pete Buttigieg,61,6,52,0,3,0,0
Charleston,St. Andrews 6,President,,DEM,Pete Buttigieg,47,4,41,0,2,0,0
Charleston,St. Andrews 7,President,,DEM,Pete Buttigieg,63,9,53,0,1,0,0
Charleston,St. Andrews 8,President,,DEM,Pete Buttigieg,18,1,14,0,3,0,0
Charleston,St. Andrews 9,President,,DEM,Pete Buttigieg,18,1,15,0,2,0,0
Charleston,St. Andrews 10,President,,DEM,Pete Buttigieg,40,4,35,0,1,0,0
Charleston,St. Andrews 11,President,,DEM,Pete Buttigieg,39,3,32,0,4,0,0
Charleston,St. Andrews 12,President,,DEM,Pete Buttigieg,38,5,31,0,2,0,0
Charleston,St. Andrews 13,President,,DEM,Pete Buttigieg,36,0,35,0,1,0,0
Charleston,St. Andrews 14,President,,DEM,Pete Buttigieg,41,2,39,0,0,0,0
Charleston,St. Andrews 15,President,,DEM,Pete Buttigieg,27,3,24,0,0,0,0
Charleston,St. Andrews 16,President,,DEM,Pete Buttigieg,31,2,28,0,1,0,0
Charleston,St. Andrews 17,President,,DEM,Pete Buttigieg,41,4,37,0,0,0,0
Charleston,St. Andrews 18,President,,DEM,Pete Buttigieg,31,1,27,0,3,0,0
Charleston,ST. ANDREWS 19,President,,DEM,Pete Buttigieg,4,2,2,0,0,0,0
Charleston,St. Andrews 20,President,,DEM,Pete Buttigieg,77,11,60,0,6,0,0
Charleston,St. Andrews 21,President,,DEM,Pete Buttigieg,18,1,17,0,0,0,0
Charleston,St. Andrews 22,President,,DEM,Pete Buttigieg,34,2,31,0,1,0,0
Charleston,St. Andrews 23,President,,DEM,Pete Buttigieg,19,2,13,0,4,0,0
Charleston,St. Andrews 24,President,,DEM,Pete Buttigieg,34,3,30,0,1,0,0
Charleston,St. Andrews 25,President,,DEM,Pete Buttigieg,24,2,21,0,1,0,0
Charleston,St. Andrews 26,President,,DEM,Pete Buttigieg,29,3,25,0,1,0,0
Charleston,St. Andrews 27,President,,DEM,Pete Buttigieg,162,11,149,0,2,0,0
Charleston,St. Andrews 28,President,,DEM,Pete Buttigieg,75,7,65,0,3,0,0
Charleston,St. Andrews 29,President,,DEM,Pete Buttigieg,118,18,98,0,2,0,0
Charleston,St. Andrews 30,President,,DEM,Pete Buttigieg,41,2,37,0,2,0,0
Charleston,St. Andrews 31,President,,DEM,Pete Buttigieg,21,2,18,0,1,0,0
Charleston,St. Andrews 32,President,,DEM,Pete Buttigieg,29,0,29,0,0,0,0
Charleston,St. Andrews 33,President,,DEM,Pete Buttigieg,14,1,13,0,0,0,0
Charleston,St. Andrews 34,President,,DEM,Pete Buttigieg,64,4,58,0,2,0,0
Charleston,St. Andrews 35,President,,DEM,Pete Buttigieg,63,4,54,0,5,0,0
Charleston,St. Andrews 36,President,,DEM,Pete Buttigieg,57,2,53,0,2,0,0
Charleston,St. Andrews 37,President,,DEM,Pete Buttigieg,114,9,98,0,7,0,0
Charleston,North Charleston 1,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Charleston,North Charleston 2,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Charleston,North Charleston 3,President,,DEM,Pete Buttigieg,23,2,21,0,0,0,0
Charleston,North Charleston 4,President,,DEM,Pete Buttigieg,6,0,6,0,0,0,0
Charleston,North Charleston 5,President,,DEM,Pete Buttigieg,8,0,7,0,1,0,0
Charleston,North Charleston 6,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Charleston,North Charleston 7,President,,DEM,Pete Buttigieg,3,1,2,0,0,0,0
Charleston,North Charleston 8,President,,DEM,Pete Buttigieg,46,3,42,0,1,0,0
Charleston,North Charleston 9,President,,DEM,Pete Buttigieg,40,4,36,0,0,0,0
Charleston,North Charleston 10,President,,DEM,Pete Buttigieg,9,2,7,0,0,0,0
Charleston,North Charleston 11,President,,DEM,Pete Buttigieg,35,2,33,0,0,0,0
Charleston,North Charleston 12,President,,DEM,Pete Buttigieg,55,5,49,0,1,0,0
Charleston,North Charleston 13,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Charleston,North Charleston 14,President,,DEM,Pete Buttigieg,26,3,23,0,0,0,0
Charleston,North Charleston 15,President,,DEM,Pete Buttigieg,13,1,11,0,1,0,0
Charleston,North Charleston 16,President,,DEM,Pete Buttigieg,23,2,20,0,1,0,0
Charleston,North Charleston 17,President,,DEM,Pete Buttigieg,7,1,6,0,0,0,0
Charleston,North Charleston 18,President,,DEM,Pete Buttigieg,12,3,9,0,0,0,0
Charleston,North Charleston 19,President,,DEM,Pete Buttigieg,3,1,2,0,0,0,0
Charleston,North Charleston 20,President,,DEM,Pete Buttigieg,11,3,8,0,0,0,0
Charleston,North Charleston 21,President,,DEM,Pete Buttigieg,21,1,17,0,3,0,0
Charleston,North Charleston 22,President,,DEM,Pete Buttigieg,11,0,11,0,0,0,0
Charleston,North Charleston 23,President,,DEM,Pete Buttigieg,26,0,25,0,1,0,0
Charleston,North Charleston 24,President,,DEM,Pete Buttigieg,24,7,17,0,0,0,0
Charleston,North Charleston 25,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Charleston,North Charleston 26,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Charleston,North Charleston 27,President,,DEM,Pete Buttigieg,6,1,5,0,0,0,0
Charleston,North Charleston 28,President,,DEM,Pete Buttigieg,5,1,4,0,0,0,0
Charleston,North Charleston 29,President,,DEM,Pete Buttigieg,4,0,4,0,0,0,0
Charleston,North Charleston 30,President,,DEM,Pete Buttigieg,3,1,2,0,0,0,0
Charleston,Failsafe,President,,DEM,Pete Buttigieg,4,0,0,0,0,4,0
Charleston,Provisional,President,,DEM,Pete Buttigieg,8,0,0,8,0,0,0
Charleston,Failsafe Provisional,President,,DEM,Pete Buttigieg,5,0,0,0,0,0,5
Charleston,Awendaw,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Christ Church,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Isle of Palms 1B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Isle of Palms 1C,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Sullivans Island,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,McClellanville,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 1A,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 1B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 2A,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 2B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 2C,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Lincolnville,President,,DEM,John K Delaney - WITHDREW,1,0,0,0,1,0,0
Charleston,Ladson,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Edisto Island,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Wadmalaw Island 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Wadmalaw Island 2,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Kiawah Island,President,,DEM,John K Delaney - WITHDREW,1,0,0,0,1,0,0
Charleston,Town of Seabrook,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Folly Beach 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Folly Beach 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 4,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 5,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 6,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 7,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 8,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 9,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 10,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 11,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 12,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 13,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 14,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Charleston 15,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 16,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 17,President,,DEM,John K Delaney - WITHDREW,1,1,0,0,0,0,0
Charleston,Charleston 18,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 19,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Charleston 20,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 21,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 4,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 5,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 6,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 7,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 8,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 9,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 10,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 11,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 12,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 13,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 14,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 15,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 16,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 17,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 18,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 19,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 20,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 21,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 22,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 23,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 24,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 25,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 26,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 27,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 28,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 29,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 30,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 31,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 32,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 33,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 34,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 35,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 36,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 37,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 38,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 39,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 1A,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 1B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 5A,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 5B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 6,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 7,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 8A,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 8B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 9,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 10,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 11,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 12,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 13,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 14,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 15,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 17,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 19,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 20,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 22,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Johns Island 1A,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 1B,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Johns Island 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 3A,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,Johns Island 3B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 4,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 2A,President,,DEM,John K Delaney - WITHDREW,1,1,0,0,0,0,0
Charleston,St. Pauls 2B,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 4,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Pauls 5,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 6,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 3,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 4,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 5,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 6,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 7,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 8,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 9,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 10,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 11,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 12,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 13,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 14,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 15,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 16,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 17,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 18,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,ST. ANDREWS 19,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 20,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 21,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 22,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 23,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 24,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 25,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 26,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 27,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
