county,precinct,office,district,party,candidate,election_day,early_voting,absentee_by_mail,failsafe,provisional,failsafe_provisional,votes
Clarendon,Manning No. 1,U.S. Senate,,REP,REP Tim Scott,90,52,0,0,0,0,142
Clarendon,Manning No. 2,U.S. Senate,,REP,REP Tim Scott,95,127,3,0,0,0,225
Clarendon,Manning No. 3,U.S. Senate,,REP,REP Tim Scott,259,261,9,0,0,0,529
Clarendon,Manning No. 4,U.S. Senate,,REP,REP Tim Scott,74,48,0,0,0,0,122
Clarendon,Manning No. 5,U.S. Senate,,REP,REP Tim Scott,150,70,2,0,0,0,222
Clarendon,New Zion,U.S. Senate,,REP,REP Tim Scott,176,10,0,0,0,0,186
Clarendon,Paxville,U.S. Senate,,REP,REP Tim Scott,128,47,0,0,0,0,175
Clarendon,Panola,U.S. Senate,,REP,REP Tim Scott,27,8,2,0,0,0,37
Clarendon,Sardina-Gable,U.S. Senate,,REP,REP Tim Scott,60,11,0,0,0,0,71
Clarendon,Summerton No. 1,U.S. Senate,,REP,REP Tim Scott,454,353,26,0,0,0,833
Clarendon,Summerton No. 2,U.S. Senate,,REP,REP Tim Scott,24,13,0,0,0,0,37
Clarendon,Summerton No. 3,U.S. Senate,,REP,REP Tim Scott,59,47,5,0,0,0,111
Clarendon,Turbeville,U.S. Senate,,REP,REP Tim Scott,349,66,2,0,0,0,417
Clarendon,Wilson Foreston,U.S. Senate,,REP,REP Tim Scott,169,92,8,0,0,0,269
Clarendon,Oakdale,U.S. Senate,,REP,REP Tim Scott,85,11,0,0,0,0,96
Clarendon,Failsafe,U.S. Senate,,REP,REP Tim Scott,0,0,0,10,0,0,10
Clarendon,Provisional,U.S. Senate,,REP,REP Tim Scott,0,0,0,0,3,0,3
Clarendon,Failsafe Provisional,U.S. Senate,,REP,REP Tim Scott,0,0,0,0,0,0,0
Clarendon,Alcolu,U.S. Senate,,DEM,DEM Krystle Matthews,104,116,10,0,0,0,230
Clarendon,Barrineau,U.S. Senate,,DEM,DEM Krystle Matthews,22,4,2,0,0,0,28
Clarendon,Barrows Mill,U.S. Senate,,DEM,DEM Krystle Matthews,18,6,0,0,0,0,24
Clarendon,Bloomville,U.S. Senate,,DEM,DEM Krystle Matthews,24,49,5,0,0,0,78
Clarendon,Calvary,U.S. Senate,,DEM,DEM Krystle Matthews,77,77,10,0,0,0,164
Clarendon,Davis Station,U.S. Senate,,DEM,DEM Krystle Matthews,145,179,13,0,0,0,337
Clarendon,Harmony,U.S. Senate,,DEM,DEM Krystle Matthews,68,72,2,0,0,0,142
Clarendon,Hicks,U.S. Senate,,DEM,DEM Krystle Matthews,21,1,0,0,0,0,22
Clarendon,Home Branch,U.S. Senate,,DEM,DEM Krystle Matthews,8,13,2,0,0,0,23
Clarendon,Jordan,U.S. Senate,,DEM,DEM Krystle Matthews,88,212,24,0,0,0,324
Clarendon,Manning No. 1,U.S. Senate,,DEM,DEM Krystle Matthews,70,94,4,0,0,0,168
Clarendon,Manning No. 2,U.S. Senate,,DEM,DEM Krystle Matthews,61,136,12,0,0,0,209
Clarendon,Manning No. 3,U.S. Senate,,DEM,DEM Krystle Matthews,69,212,16,0,0,0,297
Clarendon,Manning No. 4,U.S. Senate,,DEM,DEM Krystle Matthews,180,349,22,0,0,0,551
Clarendon,Manning No. 5,U.S. Senate,,DEM,DEM Krystle Matthews,90,137,3,0,0,0,230
Clarendon,New Zion,U.S. Senate,,DEM,DEM Krystle Matthews,55,26,3,0,0,0,84
Clarendon,Paxville,U.S. Senate,,DEM,DEM Krystle Matthews,142,124,3,0,0,0,269
Clarendon,Panola,U.S. Senate,,DEM,DEM Krystle Matthews,54,19,5,0,0,0,78
Clarendon,Sardina-Gable,U.S. Senate,,DEM,DEM Krystle Matthews,68,20,4,0,0,0,92
Clarendon,Summerton No. 1,U.S. Senate,,DEM,DEM Krystle Matthews,121,234,86,0,0,0,441
Clarendon,Summerton No. 2,U.S. Senate,,DEM,DEM Krystle Matthews,46,83,14,0,0,0,143
Clarendon,Summerton No. 3,U.S. Senate,,DEM,DEM Krystle Matthews,134,123,105,0,0,0,362
Clarendon,Turbeville,U.S. Senate,,DEM,DEM Krystle Matthews,61,22,4,0,0,0,87
Clarendon,Wilson Foreston,U.S. Senate,,DEM,DEM Krystle Matthews,150,153,33,0,0,0,336
Clarendon,Oakdale,U.S. Senate,,DEM,DEM Krystle Matthews,45,18,1,0,0,0,64
Clarendon,Failsafe,U.S. Senate,,DEM,DEM Krystle Matthews,0,0,0,8,0,0,8
Clarendon,Provisional,U.S. Senate,,DEM,DEM Krystle Matthews,0,0,0,0,1,0,1
Clarendon,Failsafe Provisional,U.S. Senate,,DEM,DEM Krystle Matthews,0,0,0,0,0,0,0
Clarendon,Alcolu,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Barrineau,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Barrows Mill,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Bloomville,U.S. Senate,,,Write-ins,2,0,0,0,0,0,2
Clarendon,Calvary,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Davis Station,U.S. Senate,,,Write-ins,0,1,0,0,0,0,1
Clarendon,Harmony,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Hicks,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Home Branch,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Jordan,U.S. Senate,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 1,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 2,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 3,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 4,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 5,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,New Zion,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Paxville,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Panola,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Sardina-Gable,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 1,U.S. Senate,,,Write-ins,0,1,0,0,0,0,1
Clarendon,Summerton No. 2,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 3,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Turbeville,U.S. Senate,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Wilson Foreston,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Oakdale,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Provisional,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,U.S. Senate,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Alcolu,U.S. House,6,REP,REP Duke Buckner,181,50,6,0,0,0,237
Clarendon,Barrineau,U.S. House,6,REP,REP Duke Buckner,245,5,3,0,0,0,253
Clarendon,Barrows Mill,U.S. House,6,REP,REP Duke Buckner,67,4,0,0,0,0,71
Clarendon,Bloomville,U.S. House,6,REP,REP Duke Buckner,117,33,3,0,0,0,153
Clarendon,Calvary,U.S. House,6,REP,REP Duke Buckner,55,9,1,0,0,0,65
Clarendon,Davis Station,U.S. House,6,REP,REP Duke Buckner,333,292,15,0,0,0,640
Clarendon,Harmony,U.S. House,6,REP,REP Duke Buckner,165,49,0,0,0,0,214
Clarendon,Hicks,U.S. House,6,REP,REP Duke Buckner,243,33,2,0,0,0,278
Clarendon,Home Branch,U.S. House,6,REP,REP Duke Buckner,96,43,3,0,0,0,142
Clarendon,Jordan,U.S. House,6,REP,REP Duke Buckner,550,434,42,0,0,0,1026
Clarendon,Manning No. 1,U.S. House,6,REP,REP Duke Buckner,87,52,0,0,0,0,139
Clarendon,Manning No. 2,U.S. House,6,REP,REP Duke Buckner,87,115,5,0,0,0,207
Clarendon,Manning No. 3,U.S. House,6,REP,REP Duke Buckner,249,245,8,0,0,0,502
Clarendon,Manning No. 4,U.S. House,6,REP,REP Duke Buckner,72,50,0,0,0,0,122
Clarendon,Manning No. 5,U.S. House,6,REP,REP Duke Buckner,148,68,1,0,0,0,217
Clarendon,New Zion,U.S. House,6,REP,REP Duke Buckner,174,9,0,0,0,0,183
Clarendon,Paxville,U.S. House,6,REP,REP Duke Buckner,129,45,0,0,0,0,174
Clarendon,Panola,U.S. House,6,REP,REP Duke Buckner,26,6,2,0,0,0,34
Clarendon,Sardina-Gable,U.S. House,6,REP,REP Duke Buckner,56,8,0,0,0,0,64
Clarendon,Summerton No. 1,U.S. House,6,REP,REP Duke Buckner,444,346,25,0,0,0,815
Clarendon,Summerton No. 2,U.S. House,6,REP,REP Duke Buckner,22,10,0,0,0,0,32
Clarendon,Summerton No. 3,U.S. House,6,REP,REP Duke Buckner,61,43,4,0,0,0,108
Clarendon,Turbeville,U.S. House,6,REP,REP Duke Buckner,338,63,2,0,0,0,403
Clarendon,Wilson Foreston,U.S. House,6,REP,REP Duke Buckner,163,88,8,0,0,0,259
Clarendon,Oakdale,U.S. House,6,REP,REP Duke Buckner,81,11,0,0,0,0,92
Clarendon,Failsafe,U.S. House,6,REP,REP Duke Buckner,0,0,0,11,0,0,11
Clarendon,Provisional,U.S. House,6,REP,REP Duke Buckner,0,0,0,0,3,0,3
Clarendon,Failsafe Provisional,U.S. House,6,REP,REP Duke Buckner,0,0,0,0,0,0,0
Clarendon,Alcolu,U.S. House,6,DEM,DEM James E Jim Clyburn,104,118,9,0,0,0,231
Clarendon,Barrineau,U.S. House,6,DEM,DEM James E Jim Clyburn,24,4,1,0,0,0,29
Clarendon,Barrows Mill,U.S. House,6,DEM,DEM James E Jim Clyburn,18,7,0,0,0,0,25
Clarendon,Bloomville,U.S. House,6,DEM,DEM James E Jim Clyburn,26,48,5,0,0,0,79
Clarendon,Calvary,U.S. House,6,DEM,DEM James E Jim Clyburn,82,81,10,0,0,0,173
Clarendon,Davis Station,U.S. House,6,DEM,DEM James E Jim Clyburn,143,190,13,0,0,0,346
Clarendon,Harmony,U.S. House,6,DEM,DEM James E Jim Clyburn,69,73,2,0,0,0,144
Clarendon,Hicks,U.S. House,6,DEM,DEM James E Jim Clyburn,23,3,0,0,0,0,26
Clarendon,Home Branch,U.S. House,6,DEM,DEM James E Jim Clyburn,8,13,2,0,0,0,23
Clarendon,Jordan,U.S. House,6,DEM,DEM James E Jim Clyburn,100,231,27,0,0,0,358
Clarendon,Manning No. 1,U.S. House,6,DEM,DEM James E Jim Clyburn,71,95,4,0,0,0,170
Clarendon,Manning No. 2,U.S. House,6,DEM,DEM James E Jim Clyburn,70,151,10,0,0,0,231
Clarendon,Manning No. 3,U.S. House,6,DEM,DEM James E Jim Clyburn,79,231,17,0,0,0,327
Clarendon,Manning No. 4,U.S. House,6,DEM,DEM James E Jim Clyburn,180,351,22,0,0,0,553
Clarendon,Manning No. 5,U.S. House,6,DEM,DEM James E Jim Clyburn,89,146,4,0,0,0,239
Clarendon,New Zion,U.S. House,6,DEM,DEM James E Jim Clyburn,58,27,3,0,0,0,88
Clarendon,Paxville,U.S. House,6,DEM,DEM James E Jim Clyburn,140,124,3,0,0,0,267
Clarendon,Panola,U.S. House,6,DEM,DEM James E Jim Clyburn,54,21,5,0,0,0,80
Clarendon,Sardina-Gable,U.S. House,6,DEM,DEM James E Jim Clyburn,72,22,4,0,0,0,98
Clarendon,Summerton No. 1,U.S. House,6,DEM,DEM James E Jim Clyburn,135,240,87,0,0,0,462
Clarendon,Summerton No. 2,U.S. House,6,DEM,DEM James E Jim Clyburn,48,87,14,0,0,0,149
Clarendon,Summerton No. 3,U.S. House,6,DEM,DEM James E Jim Clyburn,133,126,106,0,0,0,365
Clarendon,Turbeville,U.S. House,6,DEM,DEM James E Jim Clyburn,71,25,4,0,0,0,100
Clarendon,Wilson Foreston,U.S. House,6,DEM,DEM James E Jim Clyburn,159,161,33,0,0,0,353
Clarendon,Oakdale,U.S. House,6,DEM,DEM James E Jim Clyburn,48,18,1,0,0,0,67
Clarendon,Failsafe,U.S. House,6,DEM,DEM James E Jim Clyburn,0,0,0,7,0,0,7
Clarendon,Provisional,U.S. House,6,DEM,DEM James E Jim Clyburn,0,0,0,0,1,0,1
Clarendon,Failsafe Provisional,U.S. House,6,DEM,DEM James E Jim Clyburn,0,0,0,0,0,0,0
Clarendon,Alcolu,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Barrineau,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Barrows Mill,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Bloomville,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Calvary,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Davis Station,U.S. House,6,,Write-ins,1,0,0,0,0,0,1
Clarendon,Harmony,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Hicks,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Home Branch,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Jordan,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 1,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 2,U.S. House,6,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 3,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 4,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 5,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,New Zion,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Paxville,U.S. House,6,,Write-ins,0,1,0,0,0,0,1
Clarendon,Panola,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Sardina-Gable,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 1,U.S. House,6,,Write-ins,0,1,0,0,0,0,1
Clarendon,Summerton No. 2,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 3,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Turbeville,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Wilson Foreston,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Oakdale,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Provisional,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,U.S. House,6,,Write-ins,0,0,0,0,0,0,0
Clarendon,Alcolu,State House,64,REP,REP Fawn Pedalino,190,52,6,0,0,0,248
Clarendon,Barrineau,State House,64,REP,REP Fawn Pedalino,246,4,4,0,0,0,254
Clarendon,Barrows Mill,State House,64,REP,REP Fawn Pedalino,67,3,0,0,0,0,70
Clarendon,Bloomville,State House,64,REP,REP Fawn Pedalino,119,34,3,0,0,0,156
Clarendon,Calvary,State House,64,REP,REP Fawn Pedalino,60,11,1,0,0,0,72
Clarendon,Davis Station,State House,64,REP,REP Fawn Pedalino,340,303,16,0,0,0,659
Clarendon,Harmony,State House,64,REP,REP Fawn Pedalino,160,53,0,0,0,0,213
Clarendon,Hicks,State House,64,REP,REP Fawn Pedalino,246,35,2,0,0,0,283
Clarendon,Home Branch,State House,64,REP,REP Fawn Pedalino,96,44,3,0,0,0,143
Clarendon,Jordan,State House,64,REP,REP Fawn Pedalino,553,444,44,0,0,0,1041
Clarendon,Manning No. 1,State House,64,REP,REP Fawn Pedalino,94,51,0,0,0,0,145
Clarendon,Manning No. 2,State House,64,REP,REP Fawn Pedalino,88,126,2,0,0,0,216
Clarendon,Manning No. 3,State House,64,REP,REP Fawn Pedalino,248,260,13,0,0,0,521
Clarendon,Manning No. 4,State House,64,REP,REP Fawn Pedalino,79,54,0,0,0,0,133
Clarendon,Manning No. 5,State House,64,REP,REP Fawn Pedalino,149,74,1,0,0,0,224
Clarendon,New Zion,State House,64,REP,REP Fawn Pedalino,173,11,1,0,0,0,185
Clarendon,Paxville,State House,64,REP,REP Fawn Pedalino,137,47,0,0,0,0,184
Clarendon,Panola,State House,64,REP,REP Fawn Pedalino,25,7,2,0,0,0,34
Clarendon,Sardina-Gable,State House,64,REP,REP Fawn Pedalino,58,11,0,0,0,0,69
Clarendon,Summerton No. 1,State House,64,REP,REP Fawn Pedalino,461,348,27,0,0,0,836
Clarendon,Summerton No. 2,State House,64,REP,REP Fawn Pedalino,23,12,0,0,0,0,35
Clarendon,Summerton No. 3,State House,64,REP,REP Fawn Pedalino,70,49,9,0,0,0,128
Clarendon,Turbeville,State House,64,REP,REP Fawn Pedalino,346,62,2,0,0,0,410
Clarendon,Wilson Foreston,State House,64,REP,REP Fawn Pedalino,198,96,8,0,0,0,302
Clarendon,Oakdale,State House,64,REP,REP Fawn Pedalino,81,11,0,0,0,0,92
Clarendon,Failsafe,State House,64,REP,REP Fawn Pedalino,0,0,0,11,0,0,11
Clarendon,Provisional,State House,64,REP,REP Fawn Pedalino,0,0,0,0,3,0,3
Clarendon,Failsafe Provisional,State House,64,REP,REP Fawn Pedalino,0,0,0,0,0,0,0
Clarendon,Alcolu,State House,64,DEM,DEM Kimberly O Johnson,98,117,9,0,0,0,224
Clarendon,Barrineau,State House,64,DEM,DEM Kimberly O Johnson,23,5,0,0,0,0,28
Clarendon,Barrows Mill,State House,64,DEM,DEM Kimberly O Johnson,18,7,0,0,0,0,25
Clarendon,Bloomville,State House,64,DEM,DEM Kimberly O Johnson,25,48,5,0,0,0,78
Clarendon,Calvary,State House,64,DEM,DEM Kimberly O Johnson,76,78,10,0,0,0,164
Clarendon,Davis Station,State House,64,DEM,DEM Kimberly O Johnson,136,178,12,0,0,0,326
Clarendon,Harmony,State House,64,DEM,DEM Kimberly O Johnson,75,67,2,0,0,0,144
Clarendon,Hicks,State House,64,DEM,DEM Kimberly O Johnson,20,1,0,0,0,0,21
Clarendon,Home Branch,State House,64,DEM,DEM Kimberly O Johnson,8,13,2,0,0,0,23
Clarendon,Jordan,State House,64,DEM,DEM Kimberly O Johnson,95,221,24,0,0,0,340
Clarendon,Manning No. 1,State House,64,DEM,DEM Kimberly O Johnson,65,94,4,0,0,0,163
Clarendon,Manning No. 2,State House,64,DEM,DEM Kimberly O Johnson,71,137,13,0,0,0,221
Clarendon,Manning No. 3,State House,64,DEM,DEM Kimberly O Johnson,80,212,12,0,0,0,304
Clarendon,Manning No. 4,State House,64,DEM,DEM Kimberly O Johnson,176,345,22,0,0,0,543
Clarendon,Manning No. 5,State House,64,DEM,DEM Kimberly O Johnson,90,137,4,0,0,0,231
Clarendon,New Zion,State House,64,DEM,DEM Kimberly O Johnson,54,25,2,0,0,0,81
Clarendon,Paxville,State House,64,DEM,DEM Kimberly O Johnson,134,123,3,0,0,0,260
Clarendon,Panola,State House,64,DEM,DEM Kimberly O Johnson,56,20,5,0,0,0,81
Clarendon,Sardina-Gable,State House,64,DEM,DEM Kimberly O Johnson,69,19,4,0,0,0,92
Clarendon,Summerton No. 1,State House,64,DEM,DEM Kimberly O Johnson,115,236,85,0,0,0,436
Clarendon,Summerton No. 2,State House,64,DEM,DEM Kimberly O Johnson,47,86,14,0,0,0,147
Clarendon,Summerton No. 3,State House,64,DEM,DEM Kimberly O Johnson,120,120,101,0,0,0,341
Clarendon,Turbeville,State House,64,DEM,DEM Kimberly O Johnson,64,25,4,0,0,0,93
Clarendon,Wilson Foreston,State House,64,DEM,DEM Kimberly O Johnson,125,149,33,0,0,0,307
Clarendon,Oakdale,State House,64,DEM,DEM Kimberly O Johnson,49,18,1,0,0,0,68
Clarendon,Failsafe,State House,64,DEM,DEM Kimberly O Johnson,0,0,0,7,0,0,7
Clarendon,Provisional,State House,64,DEM,DEM Kimberly O Johnson,0,0,0,0,1,0,1
Clarendon,Failsafe Provisional,State House,64,DEM,DEM Kimberly O Johnson,0,0,0,0,0,0,0
Clarendon,Alcolu,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Barrineau,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Barrows Mill,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Bloomville,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Calvary,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Davis Station,State House,64,,Write-ins,1,0,0,0,0,0,1
Clarendon,Harmony,State House,64,,Write-ins,0,1,0,0,0,0,1
Clarendon,Hicks,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Home Branch,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Jordan,State House,64,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 1,State House,64,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 2,State House,64,,Write-ins,0,3,0,0,0,0,3
Clarendon,Manning No. 3,State House,64,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 4,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 5,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,New Zion,State House,64,,Write-ins,1,0,0,0,0,0,1
Clarendon,Paxville,State House,64,,Write-ins,1,0,0,0,0,0,1
Clarendon,Panola,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Sardina-Gable,State House,64,,Write-ins,1,0,0,0,0,0,1
Clarendon,Summerton No. 1,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 2,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 3,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Turbeville,State House,64,,Write-ins,1,1,0,0,0,0,2
Clarendon,Wilson Foreston,State House,64,,Write-ins,0,1,0,0,0,0,1
Clarendon,Oakdale,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Provisional,State House,64,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,State House,64,,Write-ins,0,0,0,0,0,0,0
